timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,208773
2026-08-21T11:00:00+00:00,208812
2026-08-21T12:00:00+00:00,208879
2026-08-21T13:00:00+00:00,208935
2026-08-21T14:00:00+00:00,208994
2026-08-21T15:00:00+00:00,209057
2026-08-21T16:00:00+00:00,209114
2026-08-21T17:00:00+00:00,209155
2026-08-21T18:00:00+00:00,209183
2026-08-21T19:00:00+00:00,209207
2026-08-21T20:00:00+00:00,209234
2026-08-21T21:00:00+00:00,209252
2026-08-21T22:00:00+00:00,209263
2026-08-21T23:00:00+00:00,209287
2026-08-22T00:00:00+00:00,209308
2026-08-22T01:00:00+00:00,209335
2026-08-22T02:00:00+00:00,209376
2026-08-22T03:00:00+00:00,209408
2026-08-22T04:00:00+00:00,209454
2026-08-22T05:00:00+00:00,209489
2026-08-22T06:00:00+00:00,209512
2026-08-22T07:00:00+00:00,209550
2026-08-22T08:00:00+00:00,209583
2026-08-22T09:00:00+00:00,209621
2026-08-22T10:00:00+00:00,209652
2026-08-22T11:00:00+00:00,209673
2026-08-22T12:00:00+00:00,209715
2026-08-22T13:00:00+00:00,209749
2026-08-22T14:00:00+00:00,209787
2026-08-22T15:00:00+00:00,209827
2026-08-22T16:00:00+00:00,209875
2026-08-22T17:00:00+00:00,209908
2026-08-22T18:00:00+00:00,209939
2026-08-22T19:00:00+00:00,209952
2026-08-22T20:00:00+00:00,209967
2026-08-22T21:00:00+00:00,209975
2026-08-22T22:00:00+00:00,209989
2026-08-22T23:00:00+00:00,209999
2026-08-23T00:00:00+00:00,210013
2026-08-23T01:00:00+00:00,210035
2026-08-23T02:00:00+00:00,210052
2026-08-23T03:00:00+00:00,210076
2026-08-23T04:00:00+00:00,210105
2026-08-23T05:00:00+00:00,210137
2026-08-23T06:00:00+00:00,210165
2026-08-23T07:00:00+00:00,210192
2026-08-23T08:00:00+00:00,210221
2026-08-23T09:00:00+00:00,210251
2026-08-23T10:00:00+00:00,210274
2026-08-23T11:00:00+00:00,210299
2026-08-23T12:00:00+00:00,210328
2026-08-23T13:00:00+00:00,210360
2026-08-23T14:00:00+00:00,210391
2026-08-23T15:00:00+00:00,210436
2026-08-23T16:00:00+00:00,210474
2026-08-23T17:00:00+00:00,210507
2026-08-23T18:00:00+00:00,210533
2026-08-23T19:00:00+00:00,210556
2026-08-23T20:00:00+00:00,210562
2026-08-23T21:00:00+00:00,210569
2026-08-23T22:00:00+00:00,210582
2026-08-23T23:00:00+00:00,210599
2026-08-24T00:00:00+00:00,210621
2026-08-24T01:00:00+00:00,210632
2026-08-24T02:00:00+00:00,210643
2026-08-24T03:00:00+00:00,210662
2026-08-24T04:00:00+00:00,210683
