timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,368605
2026-08-21T11:00:00+00:00,368608
2026-08-21T12:00:00+00:00,368623
2026-08-21T13:00:00+00:00,368633
2026-08-21T14:00:00+00:00,368643
2026-08-21T15:00:00+00:00,368656
2026-08-21T16:00:00+00:00,368661
2026-08-21T17:00:00+00:00,368667
2026-08-21T18:00:00+00:00,368674
2026-08-21T19:00:00+00:00,368680
2026-08-21T20:00:00+00:00,368679
2026-08-21T21:00:00+00:00,368680
2026-08-21T22:00:00+00:00,368683
2026-08-21T23:00:00+00:00,368682
2026-08-22T00:00:00+00:00,368689
2026-08-22T01:00:00+00:00,368694
2026-08-22T02:00:00+00:00,368706
2026-08-22T03:00:00+00:00,368719
2026-08-22T04:00:00+00:00,368729
2026-08-22T05:00:00+00:00,368736
2026-08-22T06:00:00+00:00,368742
2026-08-22T07:00:00+00:00,368745
2026-08-22T08:00:00+00:00,368749
2026-08-22T09:00:00+00:00,368747
2026-08-22T10:00:00+00:00,368750
2026-08-22T11:00:00+00:00,368757
2026-08-22T12:00:00+00:00,368759
2026-08-22T13:00:00+00:00,368767
2026-08-22T14:00:00+00:00,368777
2026-08-22T15:00:00+00:00,368781
2026-08-22T16:00:00+00:00,368794
2026-08-22T17:00:00+00:00,368799
2026-08-22T18:00:00+00:00,368802
2026-08-22T19:00:00+00:00,368802
2026-08-22T20:00:00+00:00,368800
2026-08-22T21:00:00+00:00,368802
2026-08-22T22:00:00+00:00,368804
2026-08-22T23:00:00+00:00,368809
2026-08-23T00:00:00+00:00,368811
2026-08-23T01:00:00+00:00,368819
2026-08-23T02:00:00+00:00,368826
2026-08-23T03:00:00+00:00,368831
2026-08-23T04:00:00+00:00,368838
2026-08-23T05:00:00+00:00,368839
2026-08-23T06:00:00+00:00,368845
2026-08-23T07:00:00+00:00,368849
2026-08-23T08:00:00+00:00,368856
2026-08-23T09:00:00+00:00,368863
2026-08-23T10:00:00+00:00,368870
2026-08-23T11:00:00+00:00,368872
2026-08-23T12:00:00+00:00,368877
2026-08-23T13:00:00+00:00,368880
2026-08-23T14:00:00+00:00,368884
2026-08-23T15:00:00+00:00,368889
2026-08-23T16:00:00+00:00,368898
2026-08-23T17:00:00+00:00,368901
2026-08-23T18:00:00+00:00,368901
2026-08-23T19:00:00+00:00,368904
2026-08-23T20:00:00+00:00,368901
2026-08-23T21:00:00+00:00,368905
2026-08-23T22:00:00+00:00,368909
2026-08-23T23:00:00+00:00,368912
2026-08-24T00:00:00+00:00,368917
2026-08-24T01:00:00+00:00,368916
2026-08-24T02:00:00+00:00,368926
2026-08-24T03:00:00+00:00,368929
2026-08-24T04:00:00+00:00,368936
2026-08-24T05:00:00+00:00,368940
2026-08-24T06:00:00+00:00,368946
2026-08-24T07:00:00+00:00,368952
2026-08-24T08:00:00+00:00,368953
2026-08-24T09:00:00+00:00,368957
2026-08-24T10:00:00+00:00,368962
2026-08-24T11:00:00+00:00,368969
2026-08-24T12:00:00+00:00,368976
2026-08-24T13:00:00+00:00,368978
2026-08-24T14:00:00+00:00,368984
2026-08-24T15:00:00+00:00,368996
2026-08-24T16:00:00+00:00,369003
2026-08-24T17:00:00+00:00,369008
2026-08-24T18:00:00+00:00,369013
2026-08-24T19:00:00+00:00,369016
2026-08-24T20:00:00+00:00,369017
2026-08-24T21:00:00+00:00,369017
2026-08-24T22:00:00+00:00,369021
2026-08-24T23:00:00+00:00,369023
2026-08-25T00:00:00+00:00,369022
2026-08-25T01:00:00+00:00,369024
2026-08-25T02:00:00+00:00,369026
2026-08-25T03:00:00+00:00,369033
2026-08-25T04:00:00+00:00,369038
2026-08-25T05:00:00+00:00,369040
2026-08-25T06:00:00+00:00,369047
2026-08-25T07:00:00+00:00,369053
2026-08-25T08:00:00+00:00,369053
2026-08-25T09:00:00+00:00,369057
2026-08-25T10:00:00+00:00,369064
2026-08-25T11:00:00+00:00,369071
2026-08-25T12:00:00+00:00,369077
2026-08-25T13:00:00+00:00,369081
