timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,202086
2026-08-21T11:00:00+00:00,202089
2026-08-21T12:00:00+00:00,202100
2026-08-21T13:00:00+00:00,202107
2026-08-21T14:00:00+00:00,202121
2026-08-21T15:00:00+00:00,202134
2026-08-21T16:00:00+00:00,202145
2026-08-21T17:00:00+00:00,202164
2026-08-21T18:00:00+00:00,202177
2026-08-21T19:00:00+00:00,202185
2026-08-21T20:00:00+00:00,202192
2026-08-21T21:00:00+00:00,202198
2026-08-21T22:00:00+00:00,202207
2026-08-21T23:00:00+00:00,202209
2026-08-22T00:00:00+00:00,202221
2026-08-22T01:00:00+00:00,202231
2026-08-22T02:00:00+00:00,202241
2026-08-22T03:00:00+00:00,202256
2026-08-22T04:00:00+00:00,202271
2026-08-22T05:00:00+00:00,202286
2026-08-22T06:00:00+00:00,202296
2026-08-22T07:00:00+00:00,202307
2026-08-22T08:00:00+00:00,202317
2026-08-22T09:00:00+00:00,202320
2026-08-22T10:00:00+00:00,202340
2026-08-22T11:00:00+00:00,202349
2026-08-22T12:00:00+00:00,202371
2026-08-22T13:00:00+00:00,202392
2026-08-22T14:00:00+00:00,202417
2026-08-22T15:00:00+00:00,202489
2026-08-22T16:00:00+00:00,202554
2026-08-22T17:00:00+00:00,202599
2026-08-22T18:00:00+00:00,202642
2026-08-22T19:00:00+00:00,202670
2026-08-22T20:00:00+00:00,202690
2026-08-22T21:00:00+00:00,202706
2026-08-22T22:00:00+00:00,202725
2026-08-22T23:00:00+00:00,202746
2026-08-23T00:00:00+00:00,202790
2026-08-23T01:00:00+00:00,202828
2026-08-23T02:00:00+00:00,202873
2026-08-23T03:00:00+00:00,202905
2026-08-23T04:00:00+00:00,202949
2026-08-23T05:00:00+00:00,202994
2026-08-23T06:00:00+00:00,203026
2026-08-23T07:00:00+00:00,203057
2026-08-23T08:00:00+00:00,203080
2026-08-23T09:00:00+00:00,203115
2026-08-23T10:00:00+00:00,203144
2026-08-23T11:00:00+00:00,203181
2026-08-23T12:00:00+00:00,203211
2026-08-23T13:00:00+00:00,203251
2026-08-23T14:00:00+00:00,203291
2026-08-23T15:00:00+00:00,203337
2026-08-23T16:00:00+00:00,203373
2026-08-23T17:00:00+00:00,203412
2026-08-23T18:00:00+00:00,203431
2026-08-23T19:00:00+00:00,203438
2026-08-23T20:00:00+00:00,203451
2026-08-23T21:00:00+00:00,203461
2026-08-23T22:00:00+00:00,203471
2026-08-23T23:00:00+00:00,203481
2026-08-24T00:00:00+00:00,203496
2026-08-24T01:00:00+00:00,203517
2026-08-24T02:00:00+00:00,203536
2026-08-24T03:00:00+00:00,203550
2026-08-24T04:00:00+00:00,203561
2026-08-24T05:00:00+00:00,203575
2026-08-24T06:00:00+00:00,203593
2026-08-24T07:00:00+00:00,203606
2026-08-24T08:00:00+00:00,203621
2026-08-24T09:00:00+00:00,203640
2026-08-24T10:00:00+00:00,203658
2026-08-24T11:00:00+00:00,203676
2026-08-24T12:00:00+00:00,203691
2026-08-24T13:00:00+00:00,203707
2026-08-24T14:00:00+00:00,203730
2026-08-24T15:00:00+00:00,203755
2026-08-24T16:00:00+00:00,203779
2026-08-24T17:00:00+00:00,203797
2026-08-24T18:00:00+00:00,203802
2026-08-24T19:00:00+00:00,203810
2026-08-24T20:00:00+00:00,203817
2026-08-24T21:00:00+00:00,203820
2026-08-24T22:00:00+00:00,203828
2026-08-24T23:00:00+00:00,203838
2026-08-25T00:00:00+00:00,203843
2026-08-25T01:00:00+00:00,203855
2026-08-25T02:00:00+00:00,203866
2026-08-25T03:00:00+00:00,203876
2026-08-25T04:00:00+00:00,203892
2026-08-25T05:00:00+00:00,203901
2026-08-25T06:00:00+00:00,203916
2026-08-25T07:00:00+00:00,203925
2026-08-25T08:00:00+00:00,203942
2026-08-25T09:00:00+00:00,203951
2026-08-25T10:00:00+00:00,203956
2026-08-25T11:00:00+00:00,203972
2026-08-25T12:00:00+00:00,203993
2026-08-25T13:00:00+00:00,204009
2026-08-25T14:00:00+00:00,204031
2026-08-25T15:00:00+00:00,204052
2026-08-25T16:00:00+00:00,204064
2026-08-25T17:00:00+00:00,204084
2026-08-25T18:00:00+00:00,204093
2026-08-25T19:00:00+00:00,204098
2026-08-25T20:00:00+00:00,204100
2026-08-25T21:00:00+00:00,204111
2026-08-25T22:00:00+00:00,204116
2026-08-25T23:00:00+00:00,204123
