timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,202086
2026-08-21T11:00:00+00:00,202089
2026-08-21T12:00:00+00:00,202100
2026-08-21T13:00:00+00:00,202107
2026-08-21T14:00:00+00:00,202121
2026-08-21T15:00:00+00:00,202134
2026-08-21T16:00:00+00:00,202145
2026-08-21T17:00:00+00:00,202164
2026-08-21T18:00:00+00:00,202177
2026-08-21T19:00:00+00:00,202185
2026-08-21T20:00:00+00:00,202192
2026-08-21T21:00:00+00:00,202198
2026-08-21T22:00:00+00:00,202207
2026-08-21T23:00:00+00:00,202209
2026-08-22T00:00:00+00:00,202221
2026-08-22T01:00:00+00:00,202231
2026-08-22T02:00:00+00:00,202241
2026-08-22T03:00:00+00:00,202256
2026-08-22T04:00:00+00:00,202271
2026-08-22T05:00:00+00:00,202286
2026-08-22T06:00:00+00:00,202296
2026-08-22T07:00:00+00:00,202307
2026-08-22T08:00:00+00:00,202317
2026-08-22T09:00:00+00:00,202320
2026-08-22T10:00:00+00:00,202340
2026-08-22T11:00:00+00:00,202349
2026-08-22T12:00:00+00:00,202371
2026-08-22T13:00:00+00:00,202392
2026-08-22T14:00:00+00:00,202417
2026-08-22T15:00:00+00:00,202489
2026-08-22T16:00:00+00:00,202554
2026-08-22T17:00:00+00:00,202599
2026-08-22T18:00:00+00:00,202642
2026-08-22T19:00:00+00:00,202670
2026-08-22T20:00:00+00:00,202690
2026-08-22T21:00:00+00:00,202706
2026-08-22T22:00:00+00:00,202725
2026-08-22T23:00:00+00:00,202746
2026-08-23T00:00:00+00:00,202790
2026-08-23T01:00:00+00:00,202828
2026-08-23T02:00:00+00:00,202873
2026-08-23T03:00:00+00:00,202905
2026-08-23T04:00:00+00:00,202949
2026-08-23T05:00:00+00:00,202994
2026-08-23T06:00:00+00:00,203026
2026-08-23T07:00:00+00:00,203057
2026-08-23T08:00:00+00:00,203080
2026-08-23T09:00:00+00:00,203115
2026-08-23T10:00:00+00:00,203144
2026-08-23T11:00:00+00:00,203181
2026-08-23T12:00:00+00:00,203211
2026-08-23T13:00:00+00:00,203251
