timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,340490
2026-08-21T11:00:00+00:00,340496
2026-08-21T12:00:00+00:00,340511
2026-08-21T13:00:00+00:00,340530
2026-08-21T14:00:00+00:00,340541
2026-08-21T15:00:00+00:00,340558
2026-08-21T16:00:00+00:00,340580
2026-08-21T17:00:00+00:00,340599
2026-08-21T18:00:00+00:00,340609
2026-08-21T19:00:00+00:00,340616
2026-08-21T20:00:00+00:00,340616
2026-08-21T21:00:00+00:00,340620
2026-08-21T22:00:00+00:00,340624
2026-08-21T23:00:00+00:00,340628
2026-08-22T00:00:00+00:00,340635
2026-08-22T01:00:00+00:00,340642
2026-08-22T02:00:00+00:00,340660
2026-08-22T03:00:00+00:00,340671
2026-08-22T04:00:00+00:00,340683
2026-08-22T05:00:00+00:00,340691
2026-08-22T06:00:00+00:00,340702
2026-08-22T07:00:00+00:00,340724
2026-08-22T08:00:00+00:00,340737
2026-08-22T09:00:00+00:00,340742
2026-08-22T10:00:00+00:00,340754
2026-08-22T11:00:00+00:00,340770
2026-08-22T12:00:00+00:00,340785
2026-08-22T13:00:00+00:00,340805
2026-08-22T14:00:00+00:00,340822
2026-08-22T15:00:00+00:00,340844
2026-08-22T16:00:00+00:00,340868
2026-08-22T17:00:00+00:00,340883
2026-08-22T18:00:00+00:00,340889
2026-08-22T19:00:00+00:00,340905
2026-08-22T20:00:00+00:00,340907
2026-08-22T21:00:00+00:00,340909
2026-08-22T22:00:00+00:00,340917
2026-08-22T23:00:00+00:00,340920
2026-08-23T00:00:00+00:00,340928
2026-08-23T01:00:00+00:00,340935
2026-08-23T02:00:00+00:00,340939
2026-08-23T03:00:00+00:00,340952
2026-08-23T04:00:00+00:00,340964
2026-08-23T05:00:00+00:00,340971
2026-08-23T06:00:00+00:00,340977
2026-08-23T07:00:00+00:00,340994
2026-08-23T08:00:00+00:00,341007
2026-08-23T09:00:00+00:00,341014
2026-08-23T10:00:00+00:00,341026
2026-08-23T11:00:00+00:00,341039
2026-08-23T12:00:00+00:00,341054
2026-08-23T13:00:00+00:00,341071
2026-08-23T14:00:00+00:00,341087
2026-08-23T15:00:00+00:00,341107
2026-08-23T16:00:00+00:00,341126
2026-08-23T17:00:00+00:00,341140
2026-08-23T18:00:00+00:00,341158
2026-08-23T19:00:00+00:00,341166
2026-08-23T20:00:00+00:00,341168
2026-08-23T21:00:00+00:00,341175
2026-08-23T22:00:00+00:00,341180
2026-08-23T23:00:00+00:00,341184
2026-08-24T00:00:00+00:00,341194
2026-08-24T01:00:00+00:00,341204
2026-08-24T02:00:00+00:00,341214
2026-08-24T03:00:00+00:00,341222
2026-08-24T04:00:00+00:00,341234
2026-08-24T05:00:00+00:00,341241
2026-08-24T06:00:00+00:00,341250
2026-08-24T07:00:00+00:00,341257
2026-08-24T08:00:00+00:00,341271
2026-08-24T09:00:00+00:00,341281
2026-08-24T10:00:00+00:00,341297
2026-08-24T11:00:00+00:00,341312
2026-08-24T12:00:00+00:00,341322
2026-08-24T13:00:00+00:00,341332
2026-08-24T14:00:00+00:00,341342
