timestamp_utc,favorite_count
2026-08-28T09:26:51+00:00,17988
2026-08-28T10:00:00+00:00,18252
2026-08-28T11:00:00+00:00,18736
2026-08-28T12:00:00+00:00,19246
2026-08-28T13:00:00+00:00,19578
2026-08-28T14:00:00+00:00,20020
2026-08-28T15:00:00+00:00,20522
2026-08-28T16:00:00+00:00,20909
2026-08-28T17:00:00+00:00,21273
2026-08-28T18:00:00+00:00,21554
2026-08-28T19:00:00+00:00,21730
2026-08-28T20:00:00+00:00,21855
2026-08-28T21:00:00+00:00,21962
2026-08-28T22:00:00+00:00,22068
2026-08-28T23:00:00+00:00,22216
2026-08-29T00:00:00+00:00,22492
2026-08-29T01:00:00+00:00,22792
2026-08-29T02:00:00+00:00,23111
2026-08-29T03:00:00+00:00,23387
2026-08-29T04:00:00+00:00,23683
2026-08-29T05:00:00+00:00,23936
2026-08-29T06:00:00+00:00,24170
2026-08-29T07:00:00+00:00,24398
2026-08-29T08:00:00+00:00,24606
2026-08-29T09:00:00+00:00,24815
2026-08-29T10:00:00+00:00,24975
2026-08-29T11:00:00+00:00,25114
2026-08-29T12:00:00+00:00,25280
2026-08-29T13:00:00+00:00,25410
2026-08-29T14:00:00+00:00,25544
2026-08-29T15:00:00+00:00,25720
2026-08-29T16:00:00+00:00,25871
2026-08-29T17:00:00+00:00,25965
2026-08-29T18:00:00+00:00,26048
2026-08-29T19:00:00+00:00,26111
2026-08-29T20:00:00+00:00,26150
2026-08-29T21:00:00+00:00,26188
2026-08-29T22:00:00+00:00,26224
2026-08-29T23:00:00+00:00,26266
2026-08-30T00:00:00+00:00,26333
2026-08-30T01:00:00+00:00,26428
2026-08-30T02:00:00+00:00,26528
2026-08-30T03:00:00+00:00,26644
2026-08-30T04:00:00+00:00,26791
2026-08-30T05:00:00+00:00,26947
2026-08-30T06:00:00+00:00,27144
2026-08-30T07:00:00+00:00,27305
2026-08-30T08:00:00+00:00,27452
2026-08-30T09:00:00+00:00,27565
2026-08-30T10:00:00+00:00,27678
2026-08-30T11:00:00+00:00,27802
2026-08-30T12:00:00+00:00,27926
2026-08-30T13:00:00+00:00,28043
2026-08-30T14:00:00+00:00,28179
2026-08-30T15:00:00+00:00,28300
2026-08-30T16:00:00+00:00,28391
2026-08-30T17:00:00+00:00,28471
2026-08-30T18:00:00+00:00,28529
