timestamp_utc,favorite_count
2026-07-23T23:03:56+00:00,4958
2026-07-24T01:00:00+00:00,6088
2026-07-24T02:00:00+00:00,6552
2026-07-24T03:00:00+00:00,7071
2026-07-24T04:00:00+00:00,7646
2026-07-24T05:00:00+00:00,8048
2026-07-24T06:00:00+00:00,8412
2026-07-24T07:00:00+00:00,8776
2026-07-24T08:00:00+00:00,9172
2026-07-24T09:00:00+00:00,9575
2026-07-24T10:00:00+00:00,10088
2026-07-24T11:00:00+00:00,10586
2026-07-24T12:00:00+00:00,11084
2026-07-24T13:00:00+00:00,11517
2026-07-24T14:00:00+00:00,11845
2026-07-24T15:00:00+00:00,12152
2026-07-24T16:00:00+00:00,12392
2026-07-24T17:00:00+00:00,12546
2026-07-24T18:00:00+00:00,12652
2026-07-24T19:00:00+00:00,12749
2026-07-24T20:00:00+00:00,12816
2026-07-24T21:00:00+00:00,12882
2026-07-24T22:00:00+00:00,12965
2026-07-24T23:00:00+00:00,13082
2026-07-25T00:00:00+00:00,13214
2026-07-25T01:00:00+00:00,13348
2026-07-25T02:00:00+00:00,13485
2026-07-25T03:00:00+00:00,13617
2026-07-25T04:00:00+00:00,13755
2026-07-25T05:00:00+00:00,13902
2026-07-25T06:00:00+00:00,14042
2026-07-25T07:00:00+00:00,14163
2026-07-25T08:00:00+00:00,14292
2026-07-25T09:00:00+00:00,14402
2026-07-25T10:00:00+00:00,14522
2026-07-25T11:00:00+00:00,14668
2026-07-25T12:00:00+00:00,14794
2026-07-25T13:00:00+00:00,14910
2026-07-25T14:00:00+00:00,15046
2026-07-25T15:00:00+00:00,15195
2026-07-25T16:00:00+00:00,15322
2026-07-25T17:00:00+00:00,15426
2026-07-25T18:00:00+00:00,15498
2026-07-25T19:00:00+00:00,15544
2026-07-25T21:00:00+00:00,15611
2026-07-25T22:00:00+00:00,15658
2026-07-25T23:00:00+00:00,15705
2026-07-26T00:00:00+00:00,15758
2026-07-26T01:00:00+00:00,15831
2026-07-26T02:00:00+00:00,15909
2026-07-26T03:00:00+00:00,15991
2026-07-26T04:00:00+00:00,16061
2026-07-26T05:00:00+00:00,16159
2026-07-26T06:00:00+00:00,16230
2026-07-26T07:00:00+00:00,16312
2026-07-26T08:00:00+00:00,16396
2026-07-26T09:00:00+00:00,16463
2026-07-26T10:00:00+00:00,16525
2026-07-26T11:00:00+00:00,16566
2026-07-26T12:00:00+00:00,16618
2026-07-26T13:00:00+00:00,16668
2026-07-26T14:00:00+00:00,16729
2026-07-26T15:00:00+00:00,16769
2026-07-26T16:00:00+00:00,16823
2026-07-26T17:00:00+00:00,16843
2026-07-26T18:00:00+00:00,16868
2026-07-26T19:00:00+00:00,16886
2026-07-26T20:00:00+00:00,16909
2026-07-26T21:00:00+00:00,16930
2026-07-26T22:00:00+00:00,16953
2026-07-26T23:00:00+00:00,16978
2026-07-27T00:00:00+00:00,17016
2026-07-27T01:00:00+00:00,17040
2026-07-27T02:00:00+00:00,17066
2026-07-27T03:00:00+00:00,17093
2026-07-27T04:00:00+00:00,17131
2026-07-27T05:00:00+00:00,17157
2026-07-27T06:00:00+00:00,17180
2026-07-27T07:00:00+00:00,17222
2026-07-27T08:00:00+00:00,17249
2026-07-27T09:00:00+00:00,17269
2026-07-27T10:00:00+00:00,17322
2026-07-27T11:00:00+00:00,17353
2026-07-27T12:00:00+00:00,17387
2026-07-27T13:00:00+00:00,17416
2026-07-27T14:00:00+00:00,17458
2026-07-27T15:00:00+00:00,17508
2026-07-27T16:00:00+00:00,17540
2026-07-27T17:00:00+00:00,17568
2026-07-27T18:00:00+00:00,17595
2026-07-27T19:00:00+00:00,17604
2026-07-27T20:00:00+00:00,17615
2026-07-27T21:00:00+00:00,17633
2026-07-27T22:00:00+00:00,17655
2026-07-27T23:00:00+00:00,17674
2026-07-28T00:00:00+00:00,17693
2026-07-28T01:00:00+00:00,17715
2026-07-28T02:00:00+00:00,17735
2026-07-28T03:00:00+00:00,17756
2026-07-28T04:00:00+00:00,17790
2026-07-28T05:00:00+00:00,17814
2026-07-28T06:00:00+00:00,17836
2026-07-28T07:00:00+00:00,17855
2026-07-28T08:00:00+00:00,17874
2026-07-28T09:00:00+00:00,17896
2026-07-28T10:00:00+00:00,17922
2026-07-28T11:00:00+00:00,17947
2026-07-28T12:00:00+00:00,17981
2026-07-28T13:00:00+00:00,18021
2026-07-28T14:00:00+00:00,18049
2026-07-28T15:00:00+00:00,18075
2026-07-28T16:00:00+00:00,18121
2026-07-28T17:00:00+00:00,18145
2026-07-28T18:00:00+00:00,18156
2026-07-28T19:00:00+00:00,18168
2026-07-28T20:00:00+00:00,18180
2026-07-28T21:00:00+00:00,18187
2026-07-28T22:00:00+00:00,18205
2026-07-28T23:00:00+00:00,18210
2026-07-29T00:00:00+00:00,18247
2026-07-29T01:00:00+00:00,18267
2026-07-29T02:00:00+00:00,18295
2026-07-29T03:00:00+00:00,18321
2026-07-29T04:00:00+00:00,18348
2026-07-29T05:00:00+00:00,18380
2026-07-29T06:00:00+00:00,18405
2026-07-29T07:00:00+00:00,18435
2026-07-29T08:00:00+00:00,18459
2026-07-29T09:00:00+00:00,18493
2026-07-29T10:00:00+00:00,18517
2026-07-29T11:00:00+00:00,18552
2026-07-29T12:00:00+00:00,18591
2026-07-29T13:00:00+00:00,18641
2026-07-29T14:00:00+00:00,18696
2026-07-29T15:00:00+00:00,18766
2026-07-29T16:00:00+00:00,18820
2026-07-29T17:00:00+00:00,18871
2026-07-29T18:00:00+00:00,18908
2026-07-29T19:00:00+00:00,18923
2026-07-29T20:00:00+00:00,18940
2026-07-29T21:00:00+00:00,18970
2026-07-29T22:00:00+00:00,18998
2026-07-29T23:00:00+00:00,19044
2026-07-30T00:00:00+00:00,19090
2026-07-30T01:00:00+00:00,19130
2026-07-30T02:00:00+00:00,19192
2026-07-30T03:00:00+00:00,19250
2026-07-30T04:00:00+00:00,19320
2026-07-30T05:00:00+00:00,19430
2026-07-30T06:00:00+00:00,19505
2026-07-30T07:00:00+00:00,19568
2026-07-30T08:00:00+00:00,19642
2026-07-30T09:00:00+00:00,19715
2026-07-30T10:00:00+00:00,19775
2026-07-30T11:00:00+00:00,19819
2026-07-30T12:00:00+00:00,19874
2026-07-30T13:00:00+00:00,19923
2026-07-30T14:00:00+00:00,20022
2026-07-30T15:00:00+00:00,20141
2026-07-30T16:00:00+00:00,20231
2026-07-30T17:00:00+00:00,20305
2026-07-30T18:00:00+00:00,20371
2026-07-30T19:00:00+00:00,20413
2026-07-30T20:00:00+00:00,20459
2026-07-30T21:00:00+00:00,20489
2026-07-30T22:00:00+00:00,20544
2026-07-30T23:00:00+00:00,20617
2026-07-31T00:00:00+00:00,20689
2026-07-31T01:00:00+00:00,20766
2026-07-31T02:00:00+00:00,20836
2026-07-31T03:00:00+00:00,20899
2026-07-31T04:00:00+00:00,20995
2026-07-31T05:00:00+00:00,21061
2026-07-31T06:00:00+00:00,21130
2026-07-31T07:00:00+00:00,21190
2026-07-31T08:00:00+00:00,21262
2026-07-31T09:00:00+00:00,21320
2026-07-31T10:00:00+00:00,21373
2026-07-31T11:00:00+00:00,21427
2026-07-31T12:00:00+00:00,21474
2026-07-31T13:00:00+00:00,21515
2026-07-31T14:00:00+00:00,21579
2026-07-31T15:00:00+00:00,21610
2026-07-31T16:00:00+00:00,21648
2026-07-31T17:00:00+00:00,21674
2026-07-31T18:00:00+00:00,21696
2026-07-31T19:00:00+00:00,21713
2026-07-31T20:00:00+00:00,21724
2026-07-31T21:00:00+00:00,21733
2026-07-31T22:00:00+00:00,21744
2026-07-31T23:00:00+00:00,21759
2026-08-01T00:00:00+00:00,21789
2026-08-01T01:00:00+00:00,21820
2026-08-01T02:00:00+00:00,21854
2026-08-01T03:00:00+00:00,21888
2026-08-01T04:00:00+00:00,21921
2026-08-01T05:00:00+00:00,21947
2026-08-01T06:00:00+00:00,21962
2026-08-01T07:00:00+00:00,21987
2026-08-01T08:00:00+00:00,22007
2026-08-01T09:00:00+00:00,22026
2026-08-01T10:00:00+00:00,22038
2026-08-01T11:00:00+00:00,22057
2026-08-01T12:00:00+00:00,22078
2026-08-01T13:00:00+00:00,22095
2026-08-01T14:00:00+00:00,22125
2026-08-01T15:00:00+00:00,22149
2026-08-01T16:00:00+00:00,22169
2026-08-01T17:00:00+00:00,22192
2026-08-01T18:00:00+00:00,22204
2026-08-01T19:00:00+00:00,22213
2026-08-01T20:00:00+00:00,22225
2026-08-01T21:00:00+00:00,22231
2026-08-01T22:00:00+00:00,22239
2026-08-01T23:00:00+00:00,22254
2026-08-02T00:00:00+00:00,22269
2026-08-02T01:00:00+00:00,22286
2026-08-02T02:00:00+00:00,22305
2026-08-02T03:00:00+00:00,22318
2026-08-02T04:00:00+00:00,22332
2026-08-02T05:00:00+00:00,22340
2026-08-02T06:00:00+00:00,22353
2026-08-02T07:00:00+00:00,22373
2026-08-02T08:00:00+00:00,22393
2026-08-02T09:00:00+00:00,22402
2026-08-02T10:00:00+00:00,22420
2026-08-02T11:00:00+00:00,22433
2026-08-02T12:00:00+00:00,22449
2026-08-02T13:00:00+00:00,22466
2026-08-02T14:00:00+00:00,22481
2026-08-02T15:00:00+00:00,22502
2026-08-02T16:00:00+00:00,22517
2026-08-02T17:00:00+00:00,22528
2026-08-02T18:00:00+00:00,22535
2026-08-02T19:00:00+00:00,22544
2026-08-02T20:00:00+00:00,22548
2026-08-02T21:00:00+00:00,22555
2026-08-02T22:00:00+00:00,22562
2026-08-02T23:00:00+00:00,22566
2026-08-03T00:00:00+00:00,22573
