timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,529794
2026-08-21T11:00:00+00:00,529801
2026-08-21T12:00:00+00:00,529807
2026-08-21T13:00:00+00:00,529824
2026-08-21T14:00:00+00:00,529840
2026-08-21T15:00:00+00:00,529846
2026-08-21T16:00:00+00:00,529857
2026-08-21T17:00:00+00:00,529857
2026-08-21T18:00:00+00:00,529861
2026-08-21T19:00:00+00:00,529865
2026-08-21T20:00:00+00:00,529866
2026-08-21T21:00:00+00:00,529872
2026-08-21T22:00:00+00:00,529875
2026-08-21T23:00:00+00:00,529877
2026-08-22T00:00:00+00:00,529884
2026-08-22T01:00:00+00:00,529890
2026-08-22T02:00:00+00:00,529895
2026-08-22T03:00:00+00:00,529907
2026-08-22T04:00:00+00:00,529919
2026-08-22T05:00:00+00:00,529929
2026-08-22T06:00:00+00:00,529934
2026-08-22T07:00:00+00:00,529937
2026-08-22T08:00:00+00:00,529953
2026-08-22T09:00:00+00:00,529957
2026-08-22T10:00:00+00:00,529969
2026-08-22T11:00:00+00:00,529981
2026-08-22T12:00:00+00:00,529991
2026-08-22T13:00:00+00:00,529997
2026-08-22T14:00:00+00:00,530011
2026-08-22T15:00:00+00:00,530029
2026-08-22T16:00:00+00:00,530038
2026-08-22T17:00:00+00:00,530046
2026-08-22T18:00:00+00:00,530054
2026-08-22T19:00:00+00:00,530064
2026-08-22T20:00:00+00:00,530062
2026-08-22T21:00:00+00:00,530064
2026-08-22T22:00:00+00:00,530072
2026-08-22T23:00:00+00:00,530073
2026-08-23T00:00:00+00:00,530077
2026-08-23T01:00:00+00:00,530086
