timestamp_utc,favorite_count
2026-09-24T13:27:19+00:00,253
2026-09-24T14:00:00+00:00,482
2026-09-24T15:00:00+00:00,793
2026-09-24T16:00:00+00:00,1035
2026-09-24T17:00:00+00:00,1161
2026-09-24T18:00:00+00:00,1285
2026-09-24T19:00:00+00:00,1349
2026-09-24T20:00:00+00:00,1401
2026-09-24T21:00:00+00:00,1447
2026-09-24T22:00:00+00:00,1506
2026-09-24T23:00:00+00:00,1618
2026-09-25T00:00:00+00:00,1788
2026-09-25T01:00:00+00:00,1933
2026-09-25T02:00:00+00:00,1998
2026-09-25T03:00:00+00:00,2063
2026-09-25T04:00:00+00:00,2127
2026-09-25T05:00:00+00:00,2185
2026-09-25T06:00:00+00:00,2237
2026-09-25T07:00:00+00:00,2295
2026-09-25T08:00:00+00:00,2342
2026-09-25T09:00:00+00:00,2389
2026-09-25T10:00:00+00:00,2522
2026-09-25T11:00:00+00:00,2708
2026-09-25T12:00:00+00:00,2867
2026-09-25T13:00:00+00:00,3048
