timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,328055
2026-08-21T11:00:00+00:00,328058
2026-08-21T12:00:00+00:00,328066
2026-08-21T13:00:00+00:00,328072
2026-08-21T14:00:00+00:00,328083
2026-08-21T15:00:00+00:00,328098
2026-08-21T16:00:00+00:00,328105
2026-08-21T17:00:00+00:00,328110
2026-08-21T18:00:00+00:00,328115
2026-08-21T19:00:00+00:00,328121
2026-08-21T20:00:00+00:00,328124
2026-08-21T21:00:00+00:00,328130
2026-08-21T22:00:00+00:00,328138
2026-08-21T23:00:00+00:00,328138
2026-08-22T00:00:00+00:00,328140
2026-08-22T01:00:00+00:00,328146
2026-08-22T02:00:00+00:00,328154
2026-08-22T03:00:00+00:00,328161
2026-08-22T04:00:00+00:00,328168
2026-08-22T05:00:00+00:00,328176
2026-08-22T06:00:00+00:00,328180
2026-08-22T07:00:00+00:00,328187
2026-08-22T08:00:00+00:00,328198
2026-08-22T09:00:00+00:00,328202
2026-08-22T10:00:00+00:00,328216
2026-08-22T11:00:00+00:00,328224
2026-08-22T12:00:00+00:00,328231
2026-08-22T13:00:00+00:00,328242
2026-08-22T14:00:00+00:00,328246
2026-08-22T15:00:00+00:00,328254
2026-08-22T16:00:00+00:00,328256
2026-08-22T17:00:00+00:00,328262
2026-08-22T18:00:00+00:00,328271
2026-08-22T19:00:00+00:00,328273
2026-08-22T20:00:00+00:00,328271
2026-08-22T21:00:00+00:00,328274
2026-08-22T22:00:00+00:00,328276
2026-08-22T23:00:00+00:00,328276
2026-08-23T00:00:00+00:00,328283
2026-08-23T01:00:00+00:00,328291
2026-08-23T02:00:00+00:00,328295
2026-08-23T03:00:00+00:00,328300
2026-08-23T04:00:00+00:00,328309
2026-08-23T05:00:00+00:00,328311
2026-08-23T06:00:00+00:00,328319
2026-08-23T07:00:00+00:00,328327
2026-08-23T08:00:00+00:00,328333
2026-08-23T09:00:00+00:00,328340
2026-08-23T10:00:00+00:00,328347
2026-08-23T11:00:00+00:00,328349
2026-08-23T12:00:00+00:00,328358
2026-08-23T13:00:00+00:00,328365
2026-08-23T14:00:00+00:00,328377
2026-08-23T15:00:00+00:00,328391
2026-08-23T16:00:00+00:00,328399
2026-08-23T17:00:00+00:00,328408
2026-08-23T18:00:00+00:00,328409
2026-08-23T19:00:00+00:00,328415
2026-08-23T20:00:00+00:00,328413
2026-08-23T21:00:00+00:00,328417
2026-08-23T22:00:00+00:00,328417
2026-08-23T23:00:00+00:00,328425
2026-08-24T00:00:00+00:00,328424
2026-08-24T01:00:00+00:00,328419
2026-08-24T02:00:00+00:00,328426
2026-08-24T03:00:00+00:00,328431
2026-08-24T04:00:00+00:00,328435
2026-08-24T05:00:00+00:00,328442
2026-08-24T06:00:00+00:00,328445
2026-08-24T07:00:00+00:00,328449
2026-08-24T08:00:00+00:00,328448
2026-08-24T09:00:00+00:00,328451
2026-08-24T10:00:00+00:00,328458
2026-08-24T11:00:00+00:00,328468
2026-08-24T12:00:00+00:00,328474
2026-08-24T13:00:00+00:00,328485
2026-08-24T14:00:00+00:00,328488
2026-08-24T15:00:00+00:00,328495
2026-08-24T16:00:00+00:00,328503
2026-08-24T17:00:00+00:00,328507
2026-08-24T18:00:00+00:00,328511
2026-08-24T19:00:00+00:00,328515
2026-08-24T20:00:00+00:00,328516
2026-08-24T21:00:00+00:00,328517
2026-08-24T22:00:00+00:00,328519
2026-08-24T23:00:00+00:00,328522
2026-08-25T00:00:00+00:00,328527
2026-08-25T01:00:00+00:00,328531
2026-08-25T02:00:00+00:00,328529
2026-08-25T03:00:00+00:00,328532
2026-08-25T04:00:00+00:00,328534
2026-08-25T05:00:00+00:00,328541
2026-08-25T06:00:00+00:00,328545
2026-08-25T07:00:00+00:00,328547
2026-08-25T08:00:00+00:00,328554
